,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Series 4,5,6
UPC Starting
0961LH01",A 1,,,,A 2,,,,A 3,,,,A 4,,,,A 5,,,,A6,,,,A 7,,,,A 8,,
,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6,,Series 4,Series 5,Series 6
,Abu,Bambi,Ariel   ,,Beast,Anastasia,Alice,,Bunny,Buttercup,Ariel,,Buzz,Friend Owl,Belle,,Triton,Marie,Roo,,Gabby,Charming,Ariel BD,,Buzz,Toulouse,Aurora,,Cogsworth,Charming,Bashful
,Bruni,Drizella,Aurora/Belle,,Bo Peep,Aurora,Ariel BD,,Eric,Fauna,Cheshire,,Godmother,Green Alien,Doc ,,Stitch,Anna,Ursula,,Genie,Duchess,Belle,,Genie,Anastasia,Eeyore,,Gabby Gabby,Daisy,Captain Hook
,Buzz,Fauna,Dumbo,,Goofy,Berloiz,Cinderella,,Gabby,Flower,Cinderella,,Lumiere,Hei Hei,Flounder,,Mrs. Potts,Caboom,Q. Hearts,,Gothel,Flora,Cheshire,,Godmother,Cinderella,Happy,,Genie,Duchess,Doc
,Lilo,G. Alien,Hatter,,Maximus,Figaro,Dyan,,Mrs Potts,Lucifer,Dopey,,Maximus,Lucifer,Hatter,,Sven,Cinderella,Smee,,Lumiere,Minnie,Dumbo,,Lumiere,Clarabelle,Pan,,Godmother,Elsa,Piglet
,Pearl,Maui,Peter Pan,,Raja,Hamm,Eeyore,,Raja,Marie,Mickey LE,,Mufasa,Merryweather,Peter Pan,,Abu,Clarabelle,Sisu,,Scrump,Princess Rap,Dyan,,Mufasa,Maleficent,Pinocchio,,Gothel,Jessie,Pinocchio
,Scrump,Mickey,Rabbit,,Squirt,Pua,Grumpy,,Squirt,Minnie,Rabbit,,Pearly,Mickey,Pooh,,Bo Peep,Pascal,Rapunzel,,Squirt,Rex,Flounder,,Pearl,Moana,Raya,,Lilo,Rapunzel Pan,Q. Hearts
,Tremaine,O`Malley,Sneezy,,Timon,Thumper,Hook,,Stitch,Tamatoa,Tiana,,Sven,Toulouse,Rapunzel,,Squirt,Flora,Piglet,,Timon,Tamatoa,Pooh,,Timon,Olaf Hat,Roo,,Sebastian,Rex,Sebastian
,,,Snow White,,,,Minnie,,,,Tick Tock,,,,Raya,,,,Happy,,,,Sneezy,,,,Sebastian,,,,Snow White
,,,Tinkerbelle,,,,Tigger,,,,Uka,,,,Sleepy,,,,Pan ,,,,Tink,,,,Wendy,,,,Tiana
,,,Tuk Tuk,,,,W. Rabbit,,,,Ursula,,,,Uka,,,,Alice,,,,Wendy,,,,White Rabbit,,,,Tuk Tuk
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Series 5,6
UPC Starting
1052LH01",A01,,,,A02,,,,A05,,,,,,,,,,,,,,,,,,,,,,
,Series 5,Series 6,,,Series 5,Series 6,,,Series 5,Series 6,,,,,,,,,,,,,,,,,,,,,
,Mickey,Mad Hatter,,,Aurora,Roo,,,Duke Caboom,Happy,,,,,,,,,,,,,,,,,,,,,
,Minnie,Piglet,,,Duke Caboom,Eeyore,,,Thumper,Rapunzel,,,,,,,,,,,,,,,,,,,,,
,Anna,Rabbit (Pooh),,,Beriloz,Tigger,,,Clarabelle,Sisu,,,,,,,,,,,,,,,,,,,,,
,Drizella,Flounder,,,Figaro,Sebastian,,,Marie,Alice,,,,,,,,,,,,,,,,,,,,,
,Aurora,Dumbo,,,Pua,White Rabbit,,,Lucifer,Roo,,,,,,,,,,,,,,,,,,,,,
,Fauna,Aurora,,,Hamm,Belle,,,Cinderella,Snow White,,,,,,,,,,,,,,,,,,,,,
,Bambi,Peter Pan,,,Jessie,Cinderella,,,Mickey,Ariel Mermaid,,,,,,,,,,,,,,,,,,,,,
,Maui,Snow White,,,Olaf,Hook,,,Pascal,Mickey,,,,,,,,,,,,,,,,,,,,,
,Thomas O`Malley,Tuk Tuk,,,Anastasia,Raya,,,Anna,Pan Monkey,,,,,,,,,,,,,,,,,,,,,
,Green Alien,Tinker Bell,,,Thumper,Pan Monkey,,,Flora,Rabbit (Pooh),,,,,,,,,,,,,,,,,,,,,
,,Sneezy,,,,Ariel B/Dress,,,,Q. Hearts,,,,,,,,,,,,,,,,,,,,,
,,Happy,,,,Grumpy,,,,Ursula,,,,,,,,,,,,,,,,,,,,,
,,Uka,,,,Minnie,,,,Mr. Smee,,,,,,,,,,,,,,,,,,,,,
,,Ariel Mermaid,,,,Alice,,,,Piglet,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Series 6,7,8
UPC Starting",A03,,,,A06,,,,A02,,,,A04,,,,A07,,,,,,,,,,,,,,
,Series 6,Series 7,Series 8,,Series 6,Series 7,Series 8,,Series 6,Series 7 ,Series 8,,Series 6,Series 7 ,Series 8,,Series 6,Series 7 ,Series 8,,,,,,,,,,,,
,Ariel B/Dress,Russell,Alice,,Cheshire,Carl,Pegasus,,White Rabbit,Kevin,Iridessa,,Rabbit (Flocked),Carl,Silvermist,,Tigger (Flocked),Dug,Tweedle Dum,,,,,,,,,,,,
,Ursula,Chip,Mike Wazowski,,Wendy,Marshmallow,King of Hearts,,Minnie Mouse,Maurice,Boo,,Ariel- Mermaid,Fifi,March Hare,,Flounder,Bagheera,Sulley,,,,,,,,,,,,
,Cinderella,Shere Khan,Celia Mae,,Dumbo,Dr. Facilier,Megara,,Captain Hook,Mowgli,Megara,,Belle,Belle,Caterpillar,,Aurora,Sadness,Phil,,,,,,,,,,,,
,Mickey,Joy,Pegasus,,Roo,Syndrome,Merida,,Dyan,Anger,Priya,,Raya,Kaa,Pain,,Pinocchio,Tiana,Jubileena Bing-Bing,,,,,,,,,,,,
,Tick Tock Croc,Tiana,Panda Mei,,Pan Monkey,Pascal - Orange,Boo,,Snow White,Tiana,King Candy,,Uka,Fear,Miriam,,Pan,Charlotte,Candlehead,,,,,,,,,,,,
,Doc,Frog Prince,Tweedle Dum (Tongue),,Happy,Mickey - Color,Abby,,Sleepy,Louis,Ariel,,Grumpy,Prince Naveen,Candlehead,,Sneezy,Elsa,Felix,,,,,,,,,,,,
,,Charlotte,Candlehead,,,Disgust,Candlehead,,,Snowgie,GoGo Tomago,,,Anna,Rapunzel,,,Elastigirl,Honey Lemon,,,,,,,,,,,,
,,Anna,Rosetta,,,Frog Prince,Tinker Bell,,,Olaf,Bing Bong-Scented,,,Violet,Snow White-Scented,,,Jack Jack,Belle-Scented,,,,,,,,,,,,
,,Elastigirl,,,,Joy,,,,Jack Jack,,,,Pascal-Orange,,,,Cheshire Cat-Light,,,,,,,,,,,,,
,,Cheshire,,,,King Louie,,,,Pascal-Orange,,,,Aurora-Purple,,,,Hank-Dark,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Series 8,9, 10
UPC Starting",A021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Series 8,Series 9,Series 10,,Series 8,Series 9,Series 10,,,,,,,,,,,,,,,,,,,,,,,,
,Boo,Flik,Tiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Baymax,Lumpy,Maid Marian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alice,Giulia,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bing Bong (cotton candy),Doc Hudson,Audrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mei,Mulan,Jack Skellington D100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tinker Bell,Soul Mr. Mittens,Terri and Terry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vanellope,Minnie Mouse 50`s,Blue Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Panic,Judy Hopps,Hector Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,